name,course_number,credit_hours,semester_id,monday,tuesday,wednesday,thursday,friday,start_time,end_time,subject,location,description,capacity,enrollment_open
Tampflex,WBV-7457,4,50,true,true,false,true,false,8:47 AM,5:11 PM,Zontrax,true,Svsttvgugktniyrncybufhzpjnhekevtwschkopofjkxzqqzs.,26,false
Stim,CTB-1413,3,11,false,true,false,false,true,6:28 PM,10:22 AM,Veribet,true,Xcqeontgkvmxznnlaayhmdtzaqgphwmbnmopqhgjgnzktcqwl.,15,true
Otcom,IVO-4186,3,93,false,false,false,true,false,4:40 PM,4:44 PM,Biodex,true,Ymkjpucggubiggyaicsdmkuruvqisxjgkhtotakbwltujwuzl.,41,true
Zaam-Dox,CDC-2837,1,36,false,true,false,false,true,4:27 PM,5:01 PM,Sonair,false,Uywxstlzrlksqbbnanlwyztaklylfktomvertwwletbuxbyiy.,15,true
Tin,LDU-5433,3,36,false,false,false,false,false,4:59 PM,1:50 PM,Subin,true,Rtgvujpjcfxxjvetmbsccgytdmiwezpawnlletovdftizyuri.,31,false
Zoolab,PDZ-1658,4,87,false,false,false,false,false,11:47 AM,5:48 PM,Hatity,true,Vfjlyadzupjftgqeqeqhlaoprqmztezrajgplxnyuuibrezor.,6,true
Transcof,CSB-6884,2,45,false,false,true,true,true,3:57 PM,2:05 PM,Opela,true,Tgigjmxuszbkvndeowllxqqtuczsophwfigaapjuhhacumgtr.,45,true
Stronghold,SUP-7528,3,57,true,true,true,false,false,3:43 PM,3:18 PM,Cookley,false,Uuhihpxioxarusrdykrjwkcmwcvfermwyxeqaebhtvmbomadh.,2,false
Zoolab,WEC-8837,4,27,false,false,true,true,false,8:08 AM,5:00 PM,Alpha,true,Jfrahdskesqlqrkmrkeevvqfnqqoysgbcvtmdeaggljbnaflz.,28,true
Aerified,BUH-8566,1,46,true,true,true,true,true,1:53 PM,12:07 PM,Sub-Ex,false,Irvjgznwprgwxhlferrloaramaodpfgosgmqeazvsiumzdvzk.,2,true
Overhold,DKK-8387,1,80,true,false,false,false,false,3:40 PM,6:46 PM,Pannier,true,Vvjktohwkcolehsaltaigunqifzojjxfnpsguftrtoqbazvkp.,24,false
Asoka,IGF-3785,3,28,true,true,true,true,true,2:53 PM,7:52 PM,Andalax,false,Nrmrmwebidvfsakivzpwaaxbyhdolkjraudsxumsfluewpdpx.,81,true
Asoka,WHA-6464,5,100,true,false,true,true,true,11:41 AM,8:40 PM,Fixflex,false,Vtpdeimzkrkpgorjunpuelpybvnqigfrpwhjixtffwiphoxkw.,88,false
Quo Lux,YBJ-0973,4,19,false,false,false,false,true,1:33 PM,11:39 AM,Bytecard,false,Dmksxjvheplvuvukvjcducawmebinskklrgorfusgestpcndc.,39,true
Veribet,IZU-3059,1,83,true,true,false,false,false,3:40 PM,8:42 PM,Namfix,false,Jqtojrrtnpeccvnotwzwmqkbkwlfafzbtleeekcysbrsgauxo.,96,true
Zamit,LBF-6878,4,24,true,false,false,true,false,2:26 PM,6:56 PM,Stronghold,true,Cieuaxsiddvzcejyboxebnluxdjybgsohuicxrkjigfqilahh.,33,true
Stim,WPS-6679,2,17,true,false,true,true,false,9:58 AM,12:27 PM,Daltfresh,true,Dojiasdinzfwdkrgwbqvazwztlykietxqgccsoajxvtsiocze.,29,false
Zontrax,KAB-4984,3,83,true,false,false,true,false,6:31 PM,8:22 PM,Lotlux,true,Ietgxvgxszggexlwnycuwlzakbwrqmenqustjbqtnrtegenxj.,22,true
Zamit,SXN-1382,3,80,true,true,false,true,false,5:16 PM,7:07 PM,Span,false,Cypzgmenjfzgntehdwwbvckrkjqtpywxusinnhtyyylbsnjwe.,16,false
Konklab,IHR-9228,2,75,true,false,true,true,true,4:43 PM,11:01 AM,Sub-Ex,true,Dgtbyhseghnnsnaatffadlsitorotaxopqrhidpkaakzzraqy.,96,false
Redhold,KIS-9471,4,71,true,true,false,true,false,1:47 PM,10:53 AM,Cardify,true,Qhvvrqonacahoquywgcwzgnmqxfcpqsilhnwtcbugxyeioubc.,84,false
Stim,MCS-2523,3,72,true,true,false,true,false,7:42 PM,2:00 PM,Flexidy,true,Gcpfozuakwbrzdnljqabnyivbxmoltxarcebvmmosuqitkwew.,23,true
Andalax,ZBW-3617,3,31,true,true,false,false,true,5:33 PM,7:56 PM,Latlux,false,Gdwbuvsoexuhqcldcpoxskluhfcyybxkutcgseqfegjajapwb.,39,true
Job,BPA-9644,1,63,true,true,false,false,false,12:38 PM,9:01 AM,Bamity,true,Pqcrxucasnlmbjfzgacwcejhbnvprmwixlipeycmeawluwpox.,51,true
Home Ing,KPC-0761,5,62,false,true,false,false,false,2:00 PM,4:32 PM,Overhold,true,Wckfrfvscvdffewheaalqayhyptajpewyavnwryduiptnxmph.,10,true
Temp,FXO-7526,2,58,true,true,true,false,true,3:43 PM,7:29 PM,Treeflex,false,Ptdwaxiouuipdirgrgngonxtkaydkeloyannrteaqocvczejm.,24,false
Bitwolf,UGH-2360,2,42,false,false,false,false,true,12:08 PM,1:07 PM,Tresom,true,Qcdiagmoijaswyanwrpfrmadhrxfsyigzmkqyvseyinckexdm.,12,false
Bigtax,LOF-5823,2,83,false,true,false,true,false,4:21 PM,12:45 PM,Bigtax,false,Qnxtzgwakbfsfizljpmwlvplipefqzqdvdhopidajftukdhnj.,83,true
Alpha,OSX-9293,1,62,false,true,false,true,false,7:06 PM,2:00 PM,Pannier,true,Dkptbzkianwacfabtpecqwdpovdrsmobtnoipjvmtomqwaawz.,57,false
Solarbreeze,DCQ-0423,5,94,true,true,false,false,true,2:13 PM,8:45 PM,Flowdesk,true,Jxcpyhwfzdjmzwsvovmvgnblkdbsqdhtvjpvxrgseojmysbqc.,43,true
Redhold,RSB-5716,5,32,false,false,true,false,false,6:55 PM,1:05 PM,Ronstring,false,Gtcewylmwtlwmhwmisqqxiuztejojugbivetcauzkvthjmvng.,73,false
Alphazap,TOY-6168,4,56,true,true,false,true,true,11:46 AM,9:24 AM,Mat Lam Tam,false,Vmdskpjuffuyyfaviontjhzoakoopnwhzooapnncqsyogprto.,83,false
Fintone,WQE-7737,1,28,true,true,false,true,true,2:25 PM,10:17 AM,Cardguard,false,Uxqqghmlfsnbbrouaqnzbtdcbeagyxjxacltulmklvkedhixo.,74,false
Redhold,XYF-6394,3,39,false,false,true,false,false,7:37 PM,1:06 PM,Temp,true,Neibkztdtqpwicnxuvduqqchwkhgftdwkfzzbirdxluovjvou.,90,true
Job,QYC-1759,1,29,true,true,true,true,false,5:41 PM,2:53 PM,Subin,false,Yffrfudjnhhqsvrrpnvizhiorssxehdrdgjuotfqeifupmyvr.,7,false
Vagram,QOX-9635,3,26,false,false,false,false,false,2:14 PM,5:13 PM,Treeflex,true,Yiiprgesgjkvmqpgzzsuprremacrnhenwbfnsfpdresompkys.,79,true
Voltsillam,ACU-1185,3,93,false,false,false,false,true,9:15 AM,10:08 AM,Veribet,false,Elujslrgxyfsjvdikiefgzfketmgttwdxjwvpdsmkolecatbe.,18,false
Otcom,UXZ-2155,4,30,false,false,true,false,false,6:27 PM,11:07 AM,Opela,true,Qkpylcpftzgkkmhdnryoqoncurwkqseohbqnlcnxgywhoqlrs.,48,true
Stringtough,POT-6448,4,49,true,true,false,false,false,2:52 PM,8:39 PM,Redhold,true,Ssszvtktrzbjqienzbjlxlcyikwtcqlccjidrqbjkyhzebtvr.,95,true
Sonair,VTE-7561,1,6,false,true,false,false,false,10:55 AM,10:26 AM,Zoolab,false,Ckqwdewpsjdhhhknhppvquvoyftjlincqeewuviwxmjlgrkmh.,37,true
Voltsillam,AKU-7247,5,75,true,false,true,true,true,4:46 PM,12:44 PM,Stringtough,false,Wdsubuygijvnnydwgsqkqaqzxuabfpyfqezvhzndwzsplhneg.,68,false
Treeflex,RZM-1784,2,39,false,false,false,false,true,10:11 AM,1:10 PM,Biodex,false,Qtqcjcqxwcixadutziauiuzkuxfsdfazmagyebwnetrlyuhur.,91,false
Tampflex,AZY-8841,2,81,false,false,false,true,true,7:30 PM,6:47 PM,Konklux,false,Fcnopkkiderqzenxhretbxynexaflitvnaufeuyztjyljmjzi.,93,false
Home Ing,VNN-9699,3,68,true,false,false,true,false,2:56 PM,8:35 PM,Latlux,false,Pwxgdprpbyrzcfyjnlbatuffgleegqxmejrzyefyxtwzfgpws.,17,true
Keylex,ZQC-4030,3,84,true,true,true,true,false,9:42 AM,2:04 PM,Stringtough,true,Jymywikjkhxpkanaullnxkbnbaawyshgjueczgtkhpgyegwkb.,60,false
Zathin,ZBV-3672,5,61,false,true,true,true,false,4:06 PM,10:34 AM,Bamity,true,Cyhlnxmzruulnxngsfctdnexubfesoshlzfxzsuhdihvqkycx.,93,true
Stringtough,FHD-2431,5,4,false,true,true,true,false,5:20 PM,5:58 PM,It,true,Qyvkfdwmhcylruqgpsunchpwtaehsdxjqjxwclzhwuymouqon.,17,false
Aerified,MKQ-3702,1,16,false,false,true,false,true,2:54 PM,3:53 PM,Veribet,false,Inyriwiwjsxivovxubnkosasqddyhicutieitgiwgrmfajvnr.,32,false
Tres-Zap,AAN-4661,2,54,false,true,true,true,false,12:06 PM,6:50 PM,Fixflex,true,Qoexhphcdcccfvyxbojekhvewllvhmrqyoavpdnlntlyogeom.,8,false
Sub-Ex,JPX-9245,3,52,false,false,true,false,true,5:05 PM,8:24 PM,Andalax,false,Rmaknrataynlgdltvklqripzstdpytnvepwzeknjfbjtjrlyp.,93,false
Voyatouch,XCT-3130,1,98,true,false,false,false,false,11:51 AM,10:56 AM,Latlux,true,Aczruwaudswukkbdcripehspeqkyprstrmlyqwmwjckfztbmv.,17,false
Domainer,JUV-2232,3,34,true,false,false,false,true,6:34 PM,9:15 AM,Home Ing,true,Uhmfqlkboadquvxgdnikhnccomvkquaclgcqwdwanixezjavl.,39,false
Zontrax,DYJ-2094,5,73,false,false,false,false,true,11:47 AM,3:55 PM,Ventosanzap,false,Yucpdclccadiclcjsbqkxrzxbyvfewbiqvmimpwhzfcnbofxe.,43,true
Fixflex,GDU-1689,4,1,true,true,true,false,true,2:20 PM,12:02 PM,Sonsing,true,Dogxhapwafnkurhwpigjqsuocgihosxqazamkzbjdznbfryex.,77,false
Veribet,LFM-7598,4,83,true,false,true,false,true,7:47 PM,3:38 PM,Toughjoyfax,true,Ojigbpkoxuejdjybdyscqfjuxfrykfbcyppbvztrrrvmpxxfy.,94,false
Fixflex,YZH-8926,2,82,false,false,false,false,true,3:47 PM,8:57 PM,Holdlamis,true,Ygsemxgaouxsznhpjmqqcqzfyhbevqfdexngexkfkwcxdobei.,48,true
Zamit,LTR-6419,4,61,false,false,true,false,false,1:50 PM,11:06 AM,Pannier,true,Msjiprlfppoazidxysipcwockehmracmmqvghedzhudnwgvmr.,53,false
Zaam-Dox,GUH-6229,5,8,true,false,false,false,true,2:43 PM,2:26 PM,Bitwolf,true,Nhqjtbgubcnvacxhzkeuyvhodsysrzfihqbexorwtvmquxlce.,3,false
Veribet,VSH-4439,2,21,true,true,false,false,true,10:53 AM,9:13 AM,Flowdesk,false,Duuteiqhbhowwxhpligwcjqfgpshnyirraxctedxxtodpiomu.,1,true
Fix San,APJ-1716,1,66,true,false,false,true,false,4:02 PM,1:28 PM,Zamit,false,Hfmfgghnekarejfkqcdphjwxvvgagmqquamoqggfannlpijvi.,86,true
Andalax,ZAM-4681,2,80,false,false,false,true,true,10:40 AM,6:19 PM,Tin,true,Tvbmqqntosrjvxzgjyjxnybkmbxjfzmfzndqmeefbfftxvoib.,65,false
Stim,BTB-0578,4,21,false,false,true,true,true,5:00 PM,4:33 PM,Pannier,false,Cdswnienmepsgpwvkfyswpeephizmlwhpkxccsjqejwcnscdz.,38,true
Bitchip,BII-2578,4,52,true,false,false,false,true,6:52 PM,4:09 PM,Bigtax,true,Vlmglscwpgfdmawbtyaoyejymbrlhozpasyyytjdfxpzezknu.,50,true
Redhold,NYF-2687,1,98,true,true,true,true,false,4:05 PM,7:39 PM,Latlux,false,Cueppuifqgqrkjtnfdqxwtsylhtntotiwbxhuryfiatvaqiye.,95,false
Tresom,XUS-8374,2,94,true,false,true,false,false,9:34 AM,1:39 PM,Biodex,true,Iibsqzbyiuavxqtcrswnielshlwtxeslneyyziuowcyozkrnz.,9,false
Biodex,PEQ-8672,1,52,false,false,false,false,false,1:02 PM,2:23 PM,Otcom,false,Dmtqoxzzordqojawqhwjkwphdlwqpsmyvlgqsrbbhokcingwz.,38,false
Voltsillam,SFN-3158,2,79,true,true,false,true,false,11:09 AM,2:33 PM,Fix San,true,Aulivnrwkvsziztazzslwwjajtgohcjagzldqzhcntmryaoxb.,22,true
Keylex,BJK-7733,5,31,true,false,false,false,true,1:45 PM,2:37 PM,Zaam-Dox,true,Gjtkmtnunellovmihpufebllhrgmttwsgkjftugjoflnnswhw.,72,true
Bitwolf,OCI-8647,2,3,true,true,true,true,true,12:39 PM,7:44 PM,Bitwolf,true,Izrnsfiokricrxwzgcdpxlkqtapgaqyqrnatnnuwyzdkkjizr.,31,true
Bitchip,PLE-7389,3,55,false,true,false,true,true,2:12 PM,5:06 PM,Tempsoft,true,Arijmyjbvopmtjqdcuvaahjvkvjqzmhuebgkepmisswthnyrz.,6,false
Konklab,VXW-7438,5,89,false,true,true,true,true,10:02 AM,11:13 AM,Quo Lux,true,Tmcvaeearybjjkrjknxsauxgcqwdyilbiilvmtgdqkqhagauq.,41,false
Bytecard,EZI-6971,4,55,false,true,false,true,false,11:56 AM,11:18 AM,Veribet,false,Dmojnoffwuishfmslzubouerfhdxttghypflewjvpjbfjojrb.,95,true
Andalax,BFP-0027,3,71,true,false,true,false,false,6:22 PM,1:37 PM,Trippledex,false,Ejyxatqrlkypftbitioiyeqnvftlhvliqbcjbrznuibbdivrx.,44,false
Temp,FZG-9539,4,42,true,false,false,true,false,5:49 PM,9:36 AM,Holdlamis,true,Kekooqqgixmdycvmyrkpailflvzigfiovarqoeemqikterfcf.,76,false
Alphazap,ADA-3218,1,19,true,true,false,true,false,12:45 PM,12:57 PM,Rank,true,Gvumsbzhbqizcthztddzeudatassbrqjlpdtfjtvwxrjlfpib.,6,true
Bytecard,MDI-2927,3,64,true,false,false,false,false,2:38 PM,3:01 PM,Quo Lux,true,Xzevbuyttwgdwfjlkyhtbmbkhvqyqhrhuuwvsbqvrcvbuojxx.,25,false
Daltfresh,MNL-4124,3,61,false,true,true,false,true,10:17 AM,3:48 PM,Flexidy,true,Xedduhunomkyoxtvdlxswnuubzlcirweahgbamjaxxkosgkoa.,14,true
Latlux,OTV-7244,3,54,true,false,false,false,true,7:21 PM,1:39 PM,Sub-Ex,true,Jutkejqccavyjwkxmpdqrkzdkmhzfrdykxouqdieysuyphjzn.,35,true
Redhold,CMT-7140,2,34,true,false,false,false,false,9:51 AM,9:33 AM,Stim,true,Gysisaqnkuubjltxvfskzfuhciamzoqimoyishklncjjrrlup.,15,false
Mat Lam Tam,TMD-8033,2,98,false,true,true,true,false,3:19 PM,6:33 PM,Stringtough,true,Gpgqchjkfmgejoiuglxkjpzhekogdwqzwzefnlfngakkbchxb.,12,false
Veribet,PNG-8456,4,29,false,false,false,true,true,1:14 PM,3:37 PM,Zathin,false,Htpdspcfduypfrggdqgninrrfboulkyhfcvjdhigtsanrkadu.,7,false
Zaam-Dox,CWL-8249,4,26,false,false,false,true,false,1:08 PM,4:45 PM,Overhold,true,Ksvsvovkndquuljyqcbpynzmxkyoyqftoydvyyrnhhanpyykq.,77,true
Zathin,LKX-8763,1,30,false,false,true,false,false,7:18 PM,6:14 PM,It,true,Tciwzwrndbbowdzklnyzegnvvuvwnaenxynohcvifaqhihdxg.,14,false
Tresom,TKC-5970,3,78,false,true,true,true,true,10:31 AM,10:55 AM,Tin,false,Vnyktyhjcixsuvjurrtegenuyiqaclfqzuiydbwazdoiiwlkd.,5,false
Wrapsafe,NBM-6838,3,83,false,false,true,true,false,10:34 AM,2:27 PM,Tampflex,false,Stqdchhftzkohpltljedjceaxlruxsyhrgbextvnbmpzpmmri.,89,true
Cookley,GRJ-4208,4,60,true,false,true,false,false,2:16 PM,3:05 PM,Kanlam,false,Tcoztmisplbgncryjkgfjnncpdlnrtyedaotrafpqoupjgwfu.,9,false
Asoka,RAA-4637,5,39,false,true,true,true,true,6:51 PM,3:37 PM,Hatity,false,Atnrwsswtrmumjxvfldkmqrspaiignzkwzhdluustqifuifiv.,56,true
Span,KZB-8942,2,84,true,false,false,true,false,12:47 PM,10:23 AM,Zontrax,true,Ygvehbhiuupwfgalpnkdfaivlcbpyqequxlrbpcjkaljncnjn.,6,false
Biodex,VTP-3843,1,65,true,true,true,false,false,5:41 PM,4:36 PM,Tempsoft,false,Fyywitkdifuwtzpjjlxbqrouzwjpriidvnfmxuyhulywyzdpk.,10,true
Cardify,PSF-0048,5,85,true,false,true,false,true,8:17 AM,3:11 PM,Sonair,false,Vkqjudhzmhwrenxvxrquifagtktdlbkkwiskcvglnvoznricz.,99,false
Zamit,ZGZ-8228,3,39,true,false,true,false,false,7:13 PM,10:45 AM,Zaam-Dox,false,Nvuxcudtnorfgayuiqtusbqtmpebkcvfruwcrmxmhynnxllap.,65,false
Bytecard,MMR-1154,2,66,true,true,true,true,true,10:34 AM,4:02 PM,Stronghold,true,Ocyezsibzxcopxuvsmqmuqwrhlzsfsvijouyxwwdqfnetaysi.,76,false
Sonair,HTL-6475,2,43,true,false,true,false,false,8:37 AM,8:00 PM,Sub-Ex,true,Bhobwehthxofcjcqvjjpupuklhusyrshtxtjomfrztzhutjkn.,61,false
Cardguard,ZXA-6066,4,53,true,false,true,false,false,4:40 PM,1:31 PM,Namfix,true,Bxxoaqirtiihvlobcoazzzdlrjhmqlradtjkwsyiwpdxzflni.,86,true
Viva,TEV-7570,4,69,true,true,false,false,false,5:25 PM,5:44 PM,Gembucket,false,Ilignjancxqadycmuxzkmpccaqnnibphcoshxayzrgltcnrqb.,73,true
Lotlux,KQM-4078,2,76,true,true,true,false,true,8:51 AM,2:51 PM,Kanlam,true,Yuxkcjrfgajtaslewhpuibhzulfwowtucfzrwzbsfsfuixtmy.,77,false
Regrant,CLT-3120,4,24,true,false,false,true,true,10:58 AM,1:08 PM,Tempsoft,true,Dsbqlqxwvlrglypfcesyuxszuiwdlykctyiurhkpdywssxbrx.,95,false
Tampflex,IJK-8799,5,84,true,true,false,false,true,5:09 PM,7:32 PM,Fixflex,false,Hragnztmieovypsbvlpusjkavhoikeotusqwalkpqkrirwqmm.,81,false
Treeflex,XHK-2853,5,100,true,false,true,false,true,10:04 AM,1:54 PM,Andalax,false,Esvinnwiugsqjtieyixrdkyljtszjanawpnmjciztsytdgcwx.,17,false
Biodex,NFP-6608,3,68,false,false,true,false,false,11:11 AM,2:39 PM,Stronghold,true,Aaapfavgqxhnpfeqsvzqhetqjbhfcnmonfuzumfiedwdqeiji.,58,true
Treeflex,AZT-9963,2,85,true,true,false,false,true,4:17 PM,1:46 PM,Vagram,true,Ubfxamoycvvircculxkdmbzjitsiytoedojfxhnwncfrfqhjr.,9,false
Zaam-Dox,CHN-0384,1,18,false,false,false,true,true,10:36 AM,6:54 PM,Veribet,false,Purchcssaepthpiviawsnwsowqfqhxdruksubaehacacoqtsj.,50,true
Home Ing,GNJ-3578,1,4,false,false,false,true,true,7:13 PM,9:12 AM,Transcof,true,Vdonrmbhgttuxlpzrjpnbsqdjgcuvlcqxchrftimzircuaoll.,60,false
